Id,preco
459,1675352.7341252782
460,1660654.0744500433
461,1686543.676032918
462,1685671.3870237188
463,1688916.6771179673
464,1681559.8167551414
465,1684020.970166999
466,1690878.9386002785
467,1689891.25637733
468,1689421.036970907
469,1691339.879222214
470,1690648.315176844
471,1685323.7534833383
472,1789590.4801114358
473,1645109.7859054331
474,1682031.2543906225
475,1689998.5965417826
476,1687954.5382752581
477,1682497.666956338
478,1681862.3637095573
479,1688612.1249453223
480,1687965.8589920853
481,1690215.2899226262
482,1687914.3382810138
483,1682851.257317303
484,1690014.0894415195
485,1688704.8323976249
486,1689642.2159890737
487,1684108.6449444774
488,1689112.7132520888
489,1682327.1875242037
490,1687505.6039445968
491,1681497.8596019873
492,1684002.176371645
493,1686451.5570550358
494,1687251.4413132581
495,1690628.147992746
496,1688430.6588818298
497,1685705.497599009
498,1686610.8662872473
499,1687894.925074147
500,1689546.9263203703
501,1690973.8704672963
502,1686662.3246427728
503,1679366.1891286403
504,1683327.4255222022
505,1689437.195864384
506,1689864.1980765657
507,1687864.6876798912
508,1679347.2022066463
509,1684640.7420020283
510,1688457.9044314732
511,1684454.2640285117
512,1689990.5659795715
513,1878444.8407971407
514,1682865.7784771072
515,1680796.1372088839
516,1691462.4303646085
517,1687490.4375355185
518,1685900.84754184
519,1684726.213186978
520,1689041.6225839923
521,1688314.1154374871
522,1685123.8664002004
523,1675610.9085198552
524,1689574.9663838707
525,1691045.783348158
526,1687988.6424076129
527,1690439.5217642097
528,2016374.5455267327
529,1674260.4300271084
530,1689145.8370841434
531,1688812.2075998709
532,1688164.377647362
533,1689180.3175784838
534,1826003.2343990153
535,1676609.6282664686
536,1682952.0167512968
537,1691401.639653612
538,1690029.3851655244
539,1689681.3873117894
540,1675670.3567270348
541,1673095.775773058
542,1686041.7480805109
543,1791990.5920049695
544,1684167.5316587817
545,1684661.752897864
546,1654923.1992529763
547,1690183.795665982
548,1678784.419813187
549,1678652.1435213778
550,1686354.7417082156
551,1684739.2435227907
552,1792464.6398694075
553,2016763.8312577303
554,1685169.1637943361
555,1681671.0417823987
556,1684631.9262498305
557,1675404.8706654448
558,1674496.9348486415
559,1689909.8950236854
560,1686570.125353855
561,1686532.3286111138
562,2115027.5149993454
563,1684743.635669443
564,1685875.2929142378
565,2013569.500700282
566,1677254.1181444854
567,1672313.9365049053
568,1685759.7263215699
569,1688951.783219533
570,1691646.6847471253
571,1688341.817743109
572,1684203.8541194622
573,1688142.0482525532
574,1677296.2792076676
575,1686780.5367349419
576,1690834.7224191118
577,1689570.2604161496
578,1791115.8611570583
579,1688036.3991219879
580,1688686.297885345
581,1683781.2360411722
582,1691294.9537894563
583,1691203.7228800787
584,1679721.5406193454
585,1689967.5115310107
586,1688074.9784411362
587,1689932.510046752
588,1689375.0371934453
589,1685650.620491154
590,1682995.0341443024
591,1688817.186044304
592,1679110.934308297
593,1684073.6542743067
594,1678059.467133133
595,1679594.8235927874
596,1687957.6668664569
597,2020710.357122578
598,1686640.3476020964
599,1688346.2859400266
600,1685608.9923691934
601,1688153.4004656402
602,1689942.9299807646
603,1681385.6058786653
604,1685687.5659430828
605,1690403.4163172273
606,1675116.8575932458
607,1687935.7501177324
608,1684743.635669443
609,1689474.6222482075
610,1680425.0069932665
611,1686769.3897141595
612,1685400.682089765
613,1690082.6854860694
614,1684629.2163137074
615,1691239.255418098
616,1671735.0380258793
617,2012361.3949407807
618,1658039.7480334917
619,1686387.0883986873
620,1676465.9565142405
621,1680775.4428942064
622,1691264.0417991506
623,1690244.356629838
624,1682234.4477157947
625,1685170.9435672117
626,1680266.4024578503
627,1690355.7629819298
628,1684335.3569035444
629,1689829.1256445686
630,1676306.914435851
631,1687866.08122498
632,1686961.8950704585
633,1687109.5111038329
634,1681610.5477300172
635,1675722.7296543608
636,1686047.7143967913
637,1684864.7182869285
638,1685204.3533995275
639,1680986.1635502568
640,1688145.6249452697
641,1688869.627111542
642,1686520.2262262537
643,1685494.6840167686
644,1684891.7511714278
645,1685780.4920334916
646,1679760.1782834833
647,1683347.9806253205
648,1682485.0539585433
649,1679603.6897000403
650,1684034.3008519108
651,1688426.353755452
652,1686160.8975143584
653,1685941.5756696805
654,1678107.1239069756
655,1689536.7567794141
656,1677884.98077232
657,1680569.9714655823
658,1685705.9399254033
659,1676029.0529741796
660,1684840.405260704
661,1689818.9109751387
662,1687043.10232354
663,1688958.4281494096
664,1684912.9542823383
665,1672099.1222592734
666,1685019.843805547
667,1685823.2710676221
668,1689348.8220061269
669,1688038.0575258613
670,1689533.3370045696
671,1686740.9496786844
672,1684440.0762373796
673,1687483.0125965565
674,1688341.3492702018
675,1688688.4635387168
676,1680543.994310078
677,1684773.1632052306
678,1673933.9768919155
679,1754576.7967491997
680,1689036.3029029495
681,1671122.6017100045
682,1678649.4778770886
683,1681159.3696049573
684,1685103.4946098253
685,1689346.4140730267
686,1689720.2020115007
687,1682311.4124639316
688,1686610.8662872473
689,1679642.4450494985
690,1687997.1700400617
691,1688373.5274084029
692,1689548.1255649836
693,1690425.8521186225
694,1687263.6272737056
695,1688075.9592989911
696,1687395.4829098643
697,1682973.1642011001
698,1687704.194629789
699,1685187.4097120618
700,1684605.9602072788
701,1677943.3228431183
702,1684323.483146462
703,1688143.825433785
704,1688428.2786512931
705,1680943.5195137598
706,1681430.3003981763
707,1689581.8609102445
708,1679711.7686342588
709,1691270.1828491094
710,1674119.2185529273
711,1688128.5746023005
712,1682032.8542642882
713,1837553.9605621684
714,1684694.668168037
715,1689397.812141293
716,1689491.9210498524
717,1688951.718062646
718,1687948.0586056733
719,1675385.7631915777
720,1812584.7911122844
721,1682062.5162951478
722,1685205.1867636468
723,1638455.3222443915
724,1688330.4118491677
725,1686355.7256199648
726,1688347.4693959805
727,1685672.0949929978
728,1686639.1343543525
729,1678800.2697121466
730,1687645.936191488
731,1688286.444621317
732,1817854.860264801
733,1688289.7925569103
734,1686107.3022527336
735,1681093.2528632197
736,1679405.1749640272
737,1678793.4274734678
738,1691115.3139342128
739,1687180.7591835032
740,1684331.1312431523
741,1690397.6480192083
742,1688642.8966780282
743,1683675.5808793113
744,1681454.7848388446
745,1678649.4778770886
746,1676306.914435851
747,1689350.5445706788
748,1687807.2918131673
749,1683682.747809944
750,1678659.4798109527
751,1680002.0572665778
752,1682653.4611635578
753,1685205.1867636468
754,1678750.6788164815
755,1689338.3092291858
756,1687284.1461412956
757,1685323.7534833383
758,1788728.448931205
759,1683181.6464561773
760,2017824.104667184
761,1685419.8254490811
762,1690333.9784128636
763,1681730.0796720055
764,1688331.6228699621
765,1683909.2610556614
766,1687710.0308798433
767,1690329.5344510458
768,1685555.0938367874
769,1687988.6424076129
770,1682677.5090373543
771,1690875.0673353635
772,1690651.9881832828
773,1688013.874779672
774,1688944.9332318727
775,1687692.3068926206
776,1691104.650532708
777,1690406.7101973027
778,1768774.7303312505
779,1675644.2448045767
780,1686188.3039744168
781,1682327.1875242037
782,1679807.4894485238
783,1687659.0113537414
784,1674260.4300271084
785,1684331.1312431523
786,1664493.7832461197
787,1688476.5969428679
788,1682379.9394996676
789,1654923.1992529763
790,1881800.1045426182
791,1687907.4099920362
792,1653436.5000033774
793,1676355.0888020867
794,1687973.5878907933
795,1687705.3616688836
796,1685659.3059831883
797,1672060.4024406113
798,1689795.8528403516
799,1683656.7941757888
800,1686851.1218869144
801,1686587.412831436
802,1689960.4694213627
803,1690215.2899226262
804,1682931.5389137582
805,1679366.1891286403
806,1683985.915134132
807,1677299.8387729288
808,1685019.843805547
809,1690307.3040534179
810,1785381.9453088103
811,1687916.1488859784
812,1681115.1195799124
813,1657349.4651952449
814,1688043.9860212302
815,1690388.2060232502
816,1689736.551025364
817,1681040.6502698928
818,1679449.3756503991
819,1689394.221905969
820,1687321.181021802
821,1679040.6472436104
822,1684912.9542823383
823,1687907.6407039457
824,1683656.7941757888
825,1691237.4693813105
826,1813921.0647593387
827,1674122.7326123198
828,1684265.6136468058
829,1684042.7759705551
830,1687872.4984364714
831,1687597.5431011985
832,1641961.675011299
833,1688293.6203208086
834,1684116.1648807714
835,1688363.9156254735
836,1688976.600494407
837,1684073.6542743067
838,1689289.6565359465
839,1678304.6828418216
840,1686767.0342174384
841,1676029.0529741796
842,1688579.9997700357
843,1691446.1622141486
844,2027210.933447421
845,1688912.4249716208
846,1680551.1632755771
847,1680403.1593634987
848,1679318.0775076277
849,1688330.0735416494
850,1685197.9329795248
851,1686614.8062100844
852,1682703.0635489388
853,2019602.2310315568
854,1681101.6722892246
855,1682960.9799491072
856,1678495.5292144828
857,1689742.921006429
858,1676747.4985308868
859,1688900.2177651844
860,1684790.8643967665
861,1678059.467133133
862,1688730.865449074
863,1684891.7511714278
864,1681986.9301394632
865,1689680.201708835
866,1671609.1407677014
867,1689888.606332532
868,1712023.411980682
869,1683107.0696406278
870,1685843.3094358116
871,1690399.6687719184
872,1683866.2820723222
873,1689831.964524593
874,1690258.9536315396
875,1680019.513270277
876,1689485.0519747704
877,1687724.5675764333
878,1684047.6658748358
879,1679133.8018858996
880,1685780.4920334916
881,1689574.9663838707
882,1689908.4157780544
883,1670891.7438433424
884,1689691.3874930525
885,1690563.2083902836
886,1686067.0840620066
887,1670549.266109748
888,1683706.922156759
889,1689205.3737406645
890,1688418.8055742404
891,1689233.5815040627
892,1686792.7245745666
893,1678498.1855188038
894,1750566.7670474139
895,1690082.1103252384
896,1686063.529465479
897,1674171.7813425418
898,1679423.0044196525
899,1686390.559081454
900,1689289.461722753
901,1683800.0834861458
902,1681159.3696049573
903,1689526.764667411
904,1688065.2293620026
905,1686093.2661367264
906,1710315.656647683
907,1688969.1667434922
908,1688357.0095660565
909,1691048.2507279539
910,1684895.3123014942
911,1681736.7308699028
912,1824727.399237336
913,1690377.648951152
914,1689289.336351644
915,2031451.729821148
916,1679449.3756503991
917,1690922.8488179005
918,1683800.0834861458
919,1979825.355514771
920,1684497.006790701
921,2260920.699790716
922,1688523.9950731474
923,1834763.8721831436
924,1678457.8612754075
925,1679347.8179268325
926,1683142.6767718592
927,1685625.4625340027
928,1684137.9905182316
929,1689014.047792028
930,1687561.5831735758
931,1683545.7008572386
932,1689599.4129037806
933,1681710.644339287
934,1688258.0815394316
935,1678237.0940649237
936,1687076.7787591645
937,1690089.1730000174
938,1679721.5406193454
939,1689932.510046752
940,2006728.6651847216
941,1691736.7847079448
942,1688307.022531871
943,2025091.9465174712
944,1688166.5514320806
945,1690072.8260831968
946,1676473.1086292968
947,1680435.512727696
948,1685442.8534811407
949,1688865.6211120156
950,1684667.8544722
951,1689036.3029029495
952,1690415.465757509
953,1689945.9890478996
954,1690311.758369487
955,1680864.625657907
956,1690905.7734235767
957,1654753.2191205435
958,1679742.8571120237
959,1674496.9348486415
960,1689388.1728657037
961,1687504.8925606252
962,1684690.095357257
963,1687395.4829098643
964,2034286.8366516186
965,1688222.6848811738
966,1817341.0052161019
967,1687810.3946723894
968,1688726.4988834588
969,1685019.843805547
970,1690538.627481323
971,1684059.4072375598
972,1684319.1212077846
973,1788925.7957160606
974,1656630.1237172862
975,1671648.996788836
976,1682015.4791286374
977,1685608.5400599486
978,1692054.5751007507
979,1688712.7498681431
980,1681861.64540857
981,1687892.0454553773
982,1679449.3756503991
983,1676747.4985308868
984,1660161.5518962087
985,1688567.2863554808
986,1689484.822409762
987,1689632.81620229
988,1688660.8800920811
989,1830819.1160204012
990,1683389.8041869686
991,1689146.8202559622
992,1688585.3626418156
993,1682132.1109072436
994,1685823.2710676221
995,1689397.812141293
996,1686716.2247495074
997,1690189.4939313717
998,1686596.3406730993
999,1686950.9379298326
1000,1685323.7534833383
1001,1691496.7764917286
1002,1687304.3610695119
1003,1660090.7412424877
1004,1690693.5198808075
1005,1681221.8837275936
1006,1679142.8884369188
1007,1687670.2623816677
1008,1687734.350489876
1009,1677952.4274364128
1010,1656013.2973199538
1011,1690676.8996996814
1012,2192590.003518459
1013,1688177.7307294905
1014,1673105.790525745
1015,1685225.1341575144
1016,1687985.0344504763
1017,1678234.6343050064
1018,1688142.0482525532
1019,1683030.2714940824
1020,1680173.8827470285
1021,1817854.860264801
1022,1674334.6682818476
1023,1680967.2001291676
1024,1690434.7775250508
1025,1689336.264238855
1026,1689638.4696811691
1027,1684523.8558917344
1028,1688935.465766696
1029,1689517.006421245
1030,1687366.8736330762
1031,1684406.9889425884
1032,1673337.3465665074
1033,1692896.5419857434
1034,1685398.3314026652
1035,1682851.257317303
1036,1687233.3571782415
1037,1679346.9257225012
1038,1689890.8304865877
1039,1682677.5090373543
1040,1823735.3328088664
1041,1677684.866640622
1042,1653076.1468682582
1043,1688744.0566859618
1044,1687927.7463036806
1045,1678558.433412796
1046,1685001.0905540353
1047,1687907.6407039457
1048,1688567.2863554808
1049,1689397.812141293
1050,1689455.327665977
1051,1682324.0869419558
1052,1690245.41573498
1053,1690259.6408027569
1054,1691278.0544773003
1055,1676891.2396943185
1056,1668421.320170548
1057,1688486.9727265323
1058,1688297.6421200014
1059,1690435.592262335
1060,1686734.655341146
1061,1753076.9116697223
1062,1691294.9537894563
1063,1688919.8216848297
1064,1688015.2268865192
1065,1684640.7420020283
1066,1681705.3013422766
1067,1678138.993056795
1068,1686259.4499972519
1069,1689745.6804456147
1070,1689682.110640814
1071,1689251.5544465396
1072,1690664.8862719694
1073,1685212.7161948555
1074,1680754.6108955848
1075,2021454.7883841994
1076,1679383.7377519843
1077,1672556.53792706
1078,1668721.5991743102
1079,1682851.257317303
1080,1690072.3899630613
1081,1682311.4124639316
1082,1686831.8726791844
1083,1690764.0375428149
1084,1682910.9373385313
1085,1688850.1715663236
1086,1675754.2302800608
1087,1685373.5675711879
1088,1786840.7158233584
1089,1677166.0824956729
1090,1678553.3105507994
1091,1689828.5254083404
1092,1687823.7913740736
1093,1682931.5389137582
1094,1688770.3076398296
1095,1675610.9085198552
1096,1686122.4729988084
1097,1688217.4728870068
1098,1686728.21718052
1099,1683985.8237061305
1100,1689031.5141822477
1101,1688857.2905108212
1102,1685280.7341719496
1103,1689397.812141293
1104,1686435.3248833057
1105,1684403.5858998443
1106,1681678.598131405
1107,1688127.7703116562
1108,1685947.827938202
1109,1676269.0905917515
1110,1688416.5623826236
1111,1689597.3657399225
1112,1689777.2890703208
1113,1681936.960125768
1114,1676201.417600577
1115,1688383.7972361143
1116,1688585.3626418156
1117,1844006.0974032197
1118,1686332.9306171737
1119,1686977.0855565295
1120,1790948.3827347097
1121,2028934.8600329717
1122,1679034.3144887171
1123,1690825.3223929962
1124,1681603.4070691958
1125,1689552.626073767
1126,1680753.4886801878
1127,1688744.0566859618
1128,1681534.0562949097
1129,1689012.0492960238
1130,1681863.4204904141
1131,1687076.7787591645
1132,1684728.6095822884
1133,1688443.7473102338
1134,1690696.8099366892
1135,2246261.5474911546
1136,1691173.3687610691
1137,1690470.2822658427
1138,1685757.972662825
1139,1690791.244613609
1140,1686151.128184208
1141,1779628.038753648
1142,1684204.3161201365
1143,1680762.2456144288
1144,1681517.1186414647
1145,1685780.4920334916
1146,1675352.7341252782
1147,1685205.1867636468
1148,1688777.8357095602
1149,1690121.5890845729
1150,1687663.4377735616
1151,1684351.6597281892
1152,1691293.8518956662
1153,1689719.1030712372
1154,1673885.411449602
1155,1689026.1782514907
1156,1686144.5885342346
1157,1677125.1963422985
1158,1638455.3222443915
1159,1686952.9706954956
1160,1677564.219299402
1161,1685304.215285665
1162,1681495.0808901
1163,1685469.172989307
1164,2237361.7107042116
1165,1690403.0629582482
1166,1688543.5924851436
1167,1688493.653094241
1168,1682512.1369471203
1169,1689572.4610699366
1170,1691474.519666274
1171,1689464.455981913
1172,1789911.8293545705
1173,1687502.4069414455
1174,1690370.3730376305
1175,1680543.994310078
1176,1684245.8088991458
1177,1688759.4206518512
1178,1689308.305039683
1179,1689959.5082924184
1180,1685693.694560762
1181,1688659.2534064187
1182,1791115.8611570583
1183,1720648.0563505697
1184,1689251.2765197388
1185,1685086.5208129727
1186,1683229.8054771102
1187,1685067.4331529583
1188,1688521.5923828916
1189,1679960.836983625
1190,1688872.502651848
1191,1681918.279104086
1192,1661673.361349166
1193,1690794.3627683988
1194,1685808.2875624334
1195,1997024.1811974547
1196,1681918.279104086
1197,1684054.0357087026
1198,1682821.0909918936
1199,1681381.2086186395
1200,1683919.717295448
1201,1687057.623111519
1202,1685762.7991726368
1203,1678059.467133133
1204,1681016.8625436933
1205,1676944.560731454
1206,1682059.5738875868
1207,1682512.1369471203
1208,1793815.312205926
1209,1686676.6088969605
1210,1688420.9798445273
1211,1689534.4809436947
1212,1680923.8987400942
1213,1689586.447062512
1214,1689031.5141822477
1215,1678069.5716298055
1216,1682277.0468374062
1217,1691345.2857654095
1218,1682835.9607336149
1219,1685105.7043726896
1220,1686888.9689308228
1221,1681705.3013422766
1222,1672863.372666049
1223,1681918.279104086
1224,1686985.1465117123
1225,1686927.6167998435
1226,1687531.2398329447
1227,1676306.914435851
1228,1686751.47043515
1229,1787491.6791142388
1230,1677943.3228431183
1231,1688994.233188001
1232,1660654.0744500433
1233,1685239.1664089847
1234,1685780.4920334916
1235,1791791.9658911228
1236,1681517.1186414647
1237,1691023.2109725347
1238,1682780.9065264324
1239,1688553.3828274827
1240,1658226.3528548728
1241,1689549.012884748
1242,1651345.870229407
1243,1680700.2703539317
1244,1677166.0824956729
1245,1691663.5726126444
1246,1690630.1646197522
1247,1690299.0748850848
1248,1684671.857337479
1249,1825216.348683947
1250,1680984.2422818793
1251,1688748.2273664393
1252,1689102.869021786
1253,1684369.9544810404
1254,1681936.960125768
1255,1690291.6681072805
1256,1685815.0216461085
1257,1680024.1177513471
1258,1687874.795203237
1259,2029237.224957166
1260,1684912.9542823383
1261,1683131.8572824826
1262,1671648.996788836
1263,1688245.9711983118
1264,1679657.9997871746
1265,1689312.8331186164
1266,1679382.057369705
1267,1684454.2640285117
1268,1683356.1674270178
1269,1675532.2279094323
1270,1687336.733801075
1271,1690169.3021982282
