Id,preco
219,310864.0578542654
220,569395.964000467
221,1036598.7427793267
222,2549138.7003349215
223,282992.90034172894
224,355822.52880326967
225,551700.3477291939
226,355724.24085418176
227,669047.2502134991
228,3030450.351892583
229,533860.1232024267
230,378514.31399656826
231,429824.46986090945
232,324170.0784228195
233,658019.9713943013
234,570278.5527654183
235,294412.03297040355
236,924811.1958105724
237,1480853.208863519
238,1185140.3327247738
239,533826.5034004179
240,876675.4996896142
241,226588.5957369925
242,550422.9874821843
243,419167.05030904344
244,883201.1705437913
245,382236.9527307902
246,665235.1149152088
247,629575.1668959968
248,522372.40848648886
249,921187.1683369924
250,1891957.9817842976
251,352435.97812185646
252,579958.9776401919
253,626087.925198729
254,658019.9713943013
255,712438.8465658275
256,316026.03683968005
257,815908.7191953073
258,2056194.0542546613
259,1104758.8559509872
260,583813.7579179461
261,702996.9860467201
262,301180.6213140094
263,864752.2345575097
264,354126.19898929284
265,375760.00930997485
266,371775.81604459166
267,764358.6438167095
268,378288.3620581698
269,1318089.3769355675
270,413165.1775169173
271,784676.6062363754
272,681136.207304683
273,485257.8499935323
274,491763.584946725
275,385404.5652552248
276,401486.78428152704
277,1445397.9080401254
278,316026.03683968005
279,1055460.3612654747
280,290772.14554953587
281,1227246.829153887
282,405995.64157384064
283,388655.46666778135
284,1192820.3829114658
285,3039164.861454335
286,378416.3998763367
287,1074602.9778337048
288,579958.9776401919
289,996664.6199745982
290,851389.1605256775
291,719503.8601007753
292,1019958.6159899757
293,557467.4213584247
294,2521207.5372619275
295,410508.5107228007
296,565409.3299622255
297,1102166.3252800924
298,384955.2799505098
299,627212.2781200358
300,1346704.0358378151
301,735035.1172112201
302,423484.6629284785
303,586763.5699236661
304,355082.39912732015
305,313154.7694667749
306,279468.198640585
307,525730.0511034402
308,434152.20321648463
309,597567.7843588053
310,273485.5288621759
311,2471851.0989670954
312,1634639.129957128
313,540066.6314437198
314,327158.457162266
315,1099733.7544971553
316,1664538.1406717438
317,1489707.9140495132
318,383286.38353553356
319,412231.55583847605
320,294139.62707916956
321,2132574.413758753
322,986460.6751708486
323,405446.91598245775
324,329868.06388935354
325,598377.9784612664
326,464993.0396815355
327,2058939.6736804864
328,1093395.3649775998
329,389070.36323905294
330,721398.652502757
331,382754.49618045776
332,588294.7522214325
333,1089565.2388896549
334,1474493.759083164
335,489859.48366467375
336,358740.2831505269
337,537810.8747709054
338,1045808.0093837789
339,428749.8230405134
340,429656.5670496959
341,969608.7095735924
342,1143960.0212703622
343,1181125.6298289965
344,1023577.3925433538
345,960206.9524039973
346,387698.78873903875
347,709258.7732368812
348,537268.3452359359
349,1132544.6543829222
350,397049.2025519151
351,1210935.9303226396
352,524443.4171414645
353,1540939.011168768
354,379601.7917677314
355,653289.2093404239
356,481312.24080964323
357,1407395.4149907785
358,400426.43237068265
359,1095981.9626138494
360,320238.79262479197
361,1114821.3679721304
362,300170.60143099097
363,353362.7303676006
364,413019.24383550783
365,871371.2349279262
366,1052916.5070889394
367,290772.14554953587
368,2058939.6736804864
369,2166695.0024526673
370,374260.8812418695
371,358939.0897587112
372,711695.7503982781
373,1317962.9001268744
374,889343.7350405732
375,2069614.6103171294
376,326763.8354294498
377,441228.227732411
378,1515435.8881604508
379,693654.3111114313
380,553104.0233710482
381,324017.50895030773
382,534765.6658875035
383,917330.5153908767
384,820514.7924845524
385,526697.6027364933
386,1349370.9106575048
387,1497009.3584837636
388,344770.61701429664
389,850938.7122402422
390,702894.2685357694
391,423484.6629284785
392,1356135.9485193035
393,569162.1187003108
394,327158.457162266
395,378514.31399656826
396,422868.5754871986
397,525730.0511034402
398,603024.2513870349
399,713935.2687654379
400,717350.3076071161
401,451812.93118458707
402,614763.6460148133
403,346767.6190854133
404,991402.785622246
405,1691836.8996051182
406,344770.61701429664
407,596699.5095367166
408,918557.9145725442
409,530379.9629204263
410,529179.1211571696
411,317489.0267586931
412,240885.9527430662
413,423481.8614059542
414,504862.31672916457
415,545966.5104289835
416,674096.0965469041
417,528678.1971507126
418,377924.05820015806
419,323547.5093420788
420,503696.6763441444
421,396223.8778803112
422,250408.21806825648
423,313653.43357758917
424,321862.688056807
425,622681.7244984872
426,900250.6082006047
427,1163838.6828006143
428,3286200.189740218
429,381650.67307624867
430,325164.54458966944
431,315110.95988414803
432,1058915.0064263223
433,259608.38380692288
434,1032215.3625145436
435,604893.9722231011
436,1939372.3281010636
437,1531138.142273928
438,304339.65880310803
439,211245.50697664524
440,733294.6549867931
441,341263.6217033895
442,321862.688056807
443,421070.49808648345
444,961274.84900983
445,719448.5692847891
446,268519.7332355755
447,350832.8831213154
448,923701.0199016588
449,377477.6327500691
450,308597.61253582896
451,1132544.6543829222
452,1090742.637371635
453,409182.05168128904
454,315206.54113600194
455,577368.7360916564
456,919187.2063120932
457,331588.92547324137
458,320521.04509362916
459,356454.5344406941
460,290772.14554953587
461,652830.8495911987
462,345180.9223514594
463,569679.8761557357
464,413783.27741439047
465,523372.0810075009
466,1164778.9080577542
467,1400096.9957239556
468,1224938.4466529873
469,2826909.1234934
470,1397532.711666651
471,531025.9646167065
472,375972.73156414845
473,217306.52157782315
474,380302.41610387655
475,1276046.4827293423
476,818413.0746723844
477,416648.2207127883
478,348515.38163173135
479,682106.9697499492
480,567964.4502933252
481,1372994.4195461036
482,735643.7003895579
483,423542.98451115837
484,538972.7856468315
485,691645.2492951027
486,1518523.7399288253
487,496000.9056263246
488,1159889.3671628027
489,342433.57909165224
490,739293.3675803014
491,347523.03796696634
492,356896.3326957893
493,397049.2025519151
494,569700.4069175149
495,1194444.7742428512
496,1054030.5971334786
497,579932.2562282966
498,636499.7504607602
499,537055.0832236682
500,1483644.333962493
501,1725703.6804513524
502,614763.6460148133
503,352792.32414272096
504,391416.222978156
505,1270106.437935879
506,1537668.6781894064
507,529631.7615953394
508,352490.8905977963
509,570138.6785641699
510,670735.5949718482
511,520367.8754615013
512,1372030.0414036145
513,372272.39087173756
514,314890.01136874757
515,405995.64157384064
516,1559861.9332056832
517,745691.8529048914
518,644298.8395390497
519,475207.00541135925
520,1666214.1444965133
521,922140.6876523641
522,569395.964000467
523,218692.4542626321
524,1132544.6543829222
525,1962026.962010858
526,913896.8805140989
527,2042686.3159271288
528,545735.9118263989
529,343813.6573073369
530,870528.7379543533
531,832696.8189252781
532,645663.3549820395
533,994860.5421731102
534,357395.6172229508
535,307680.5725507166
536,440683.34206489794
537,2978440.0512891104
538,1086924.0275410863
539,1570568.5532334226
540,357937.77938885585
541,337138.270682341
542,620029.1896894426
543,1183989.6253852984
544,473223.78442732815
545,543253.2998231465
546,270145.0440373811
547,1137065.6222853067
548,347167.97816470324
549,361192.4387309062
550,649750.061242751
551,485382.9893199719
552,1289758.5539692563
553,583344.8132635265
554,371665.71095288976
555,328422.71636099374
556,351090.7197265455
557,378429.0484214164
558,338399.8873410585
559,1574253.192612064
560,583893.3832152969
561,526347.3210068082
562,242955.53527828338
563,564378.56332233
564,572893.0020726456
565,573277.8916890203
566,356134.34388332313
567,297189.02960292785
568,593886.8842647474
569,809525.117042546
570,374966.77042850864
571,825955.213886807
572,374708.86430151295
573,758963.1465216021
574,370709.37354654516
575,427821.26473270427
576,1642429.4203090714
577,1088981.841544316
578,258818.41589593195
579,678775.1483816175
580,1067063.4788600956
581,427621.5334849792
582,3345776.9431737196
583,2755356.795075476
584,363920.4135329285
585,1398057.447298429
586,761584.1663540181
587,1318089.3769355675
588,1279993.597745124
589,645064.2994215869
590,355280.9366550636
591,1095921.0014228686
592,348145.37949096324
593,491763.584946725
594,302931.1240928622
595,422397.95556300477
596,499269.9326598395
597,601048.9332497908
598,710888.0532343308
599,567177.2541027347
600,643478.8020217355
601,838321.6562028972
602,917240.2312846846
603,363655.8740883486
604,532327.6138932145
605,1093198.3457442508
606,221001.56999065407
607,843827.8997092234
608,564378.56332233
609,1291726.4363626656
610,383824.26378952595
611,709976.1456974234
612,533735.9549757564
613,798114.0182945798
614,547736.8972237303
615,3121234.5562554332
616,338159.1724490496
617,677769.5545740583
618,300891.919156155
619,428756.1167468071
620,381618.7556924007
621,400426.43237068265
622,2980854.3719430147
623,1950933.9606524832
624,363375.92933107965
625,537952.3994462639
626,392774.91205073486
627,2022902.0935478997
628,373905.21483151324
629,1255333.717672446
630,355082.39912732015
631,955693.8080263966
632,472317.8564211209
633,713093.4433651208
634,399625.0416191299
635,463783.9232720962
636,622589.7848207983
637,550422.9874821843
638,333629.0045100992
639,283141.31115933845
640,727806.2060910792
641,1161886.3869864864
642,403841.8186368105
643,533157.6430099444
644,465005.6144084676
645,611952.3222832098
646,362082.0799732771
647,315752.79990144406
648,422868.5754871986
649,401177.5245286605
650,472954.8396166553
651,1119603.2002608504
652,475368.2689847136
653,548405.5909993023
654,375453.52003965055
655,1479293.4951332898
656,351671.23145245336
657,275922.4285926298
658,421773.19557604904
659,365148.4343820271
660,580912.3604313801
661,942525.8438695202
662,657949.6335331679
663,867465.0241795991
664,573128.9273861495
665,289739.36539854243
666,574549.3263078387
667,641620.754549792
668,809812.0483757984
669,790043.5876873669
670,1169200.2425459155
671,658019.9713943013
672,358035.6665724997
673,776892.8632422128
674,955697.7248928056
675,516116.7516000964
676,405987.4762757756
677,559420.8460495428
678,322266.88306790876
679,227399.47964800117
680,710125.0671511473
681,352754.39147367235
682,378514.31399656826
683,360188.0399374568
684,503451.3906742731
685,900250.6082006047
686,1773384.5104914769
687,423484.6629284785
688,636499.7504607602
689,310245.8298159359
690,680075.9351037852
691,913083.5712052825
692,890084.8860290037
693,1158067.955589157
694,642800.1405261748
695,827121.7878927884
696,488135.66629255866
697,356819.4262188073
698,871052.4130988882
699,342227.74701188464
700,544050.2485052337
701,373105.63116095675
702,567441.8891747313
703,866439.9558048578
704,821679.1016280614
705,402868.54237215954
706,375751.33328023355
707,1670877.063922311
708,258317.15801866923
709,2711870.7569454173
710,306207.68204335426
711,779487.9770785441
712,407987.54944648244
713,385704.6587401967
714,559420.8460495428
715,1215403.7288332433
716,825871.4672787535
717,1327817.0758433705
718,645403.3787893378
719,228902.0788663937
720,261043.65273278937
721,422398.26565995853
722,534145.891048328
723,200905.73139216338
724,1085319.351915022
725,416210.33405972004
726,976185.1505752167
727,529693.9564288841
728,682081.3904387571
729,368796.64062926295
730,542935.9754672163
731,984310.3713427095
732,316026.03683968005
733,479036.09261544753
734,610794.3468569516
735,369007.6453069722
736,239052.4011482708
737,375183.24504038476
738,1814353.9304262984
739,702757.4649500661
740,520683.2401294513
741,1920702.7131763077
742,846612.2526487489
743,363697.62290005287
744,268952.15723241086
745,378514.31399656826
746,355082.39912732015
747,1263144.9427555709
748,924714.4430210583
749,403322.02598568413
750,359634.55084878637
751,299232.36968006607
752,341263.6477473901
753,534145.891048328
754,350394.963167898
755,889392.8679308043
756,580327.4331900144
757,531025.9646167065
758,416735.89888839785
759,420000.8646696551
760,681670.2283437306
761,597828.4897704475
762,1019344.9226126899
763,275536.14396134036
764,912757.6306897602
765,297313.33644975186
766,855621.9190912627
767,1877215.2343445895
768,599507.5033761857
769,913896.8805140989
770,419047.3848590333
771,1856299.8500578539
772,1087629.2585805128
773,825836.6619324617
774,1612532.7557287847
775,907930.9237995471
776,1888236.5120990123
777,1699702.1759628137
778,245805.00003800544
779,320111.95513972256
780,353698.21331431525
781,342433.57909165224
782,358223.53041491366
783,871116.1570472475
784,343813.6573073369
785,520683.2401294513
786,209454.24836018743
787,1122221.4522686466
788,315584.68052020244
789,270145.0440373811
790,394289.0215488932
791,824679.616191212
792,289516.49852003594
793,370673.55319209606
794,823333.964214418
795,591388.7979008171
796,546030.0635269141
797,313843.9680350874
798,1139764.5635275736
799,460322.8404619349
800,674960.2186907678
801,402758.9784001242
802,1658844.4761020998
803,1372994.4195461036
804,437136.7039622326
805,352792.32414272096
806,295409.55985527695
807,320412.02515877935
808,574549.3263078387
809,1462648.6912210595
810,618941.8007835838
811,651913.6059254686
812,395277.45251430967
813,305621.71505972656
814,781592.7554736683
815,1175767.3067344923
816,1582392.4305953565
817,391126.6262095263
818,388655.46666778135
819,1223266.1577458424
820,744621.690816348
821,591146.4592631727
822,573128.9273861495
823,1018658.4021024597
824,460322.8404619349
825,2608648.4718892276
826,315340.3838016031
827,345942.6334833995
828,561310.5319069666
829,314269.4880633205
830,865029.4248889146
831,581658.9186226662
832,200905.73139216338
833,699365.8127378556
834,295409.55985527695
835,881076.1883137601
836,1361384.3835356783
837,491763.584946725
838,1210608.2360839345
839,380381.5082405552
840,449393.1103164118
841,365148.4343820271
842,1055460.3612654747
843,1510959.9844599846
844,950150.2548925435
845,1139216.1124081237
846,399210.8207290629
847,269563.5583313119
848,393868.7574916869
849,698040.8082835966
850,527510.9897126256
851,596980.9172750562
852,466055.4976207801
853,661708.4784033875
854,381471.7875623203
855,301180.6213140094
856,315514.85078148055
857,918191.8301830844
858,321862.688056807
859,1341077.5350525046
860,365906.781181013
861,302931.1240928622
862,514229.9978013315
863,465005.6144084676
864,428818.86869563384
865,1402485.5119620054
866,317637.0780368287
867,961183.6407273414
868,2188078.2444051676
869,414543.24466668477
870,600095.3378950127
871,1486854.9667831042
872,475462.22340540926
873,1374853.9009430632
874,1553226.104527789
875,265844.9685877222
876,1455359.0457157104
877,573842.1407707932
878,311097.17426600674
879,269048.11645481235
880,611952.3222832098
881,1132544.6543829222
882,1406636.0101585952
883,286466.59091259516
884,1578270.7926087743
885,1692770.6904475866
886,679396.2121657865
887,307561.4213934073
888,337581.33975399
889,692762.3983771381
890,691117.0799521868
891,1014820.3514034325
892,703206.7848405049
893,236041.90504115022
894,210260.7679450174
895,1561189.151321301
896,629575.1668959968
897,292990.35967990215
898,344080.7884248744
899,633684.5192105138
900,1210608.2360839345
901,485257.8499935323
902,360188.0399374568
903,852156.389122654
904,496201.07194854
905,506061.8533401213
906,1043558.1725038245
907,1172384.0638918
908,945893.0361810297
909,2351503.703860064
910,491741.92221626523
911,393016.3926169375
912,299157.5246722464
913,1246963.216569755
914,1288423.615511057
915,1457144.6592936977
916,388655.46666778135
917,2699316.618962492
918,485257.8499935323
919,350316.9042438666
920,342687.67947237444
921,2708029.5062000523
922,852445.097532573
923,228186.23565974718
924,358868.1056914105
925,366269.52637409006
926,390461.8632660442
927,585736.1770344985
928,371924.445600744
929,1183942.554378798
930,397801.7116118357
931,444086.71536523185
932,914925.77417914
933,402584.91464985174
934,686882.4966491362
935,297624.44758483715
936,487714.6656458984
937,1881771.6987690676
938,363920.4135329285
939,1318089.3769355675
940,431166.5539361545
941,3077073.0247316784
942,976987.5485413789
943,921429.9973872283
944,558193.4857436321
945,1069137.5044701402
946,352684.5030980855
947,572993.3135755269
948,572042.485247653
949,1011664.5065798654
950,522366.58707686135
951,710125.0671511473
952,1023795.5776545834
953,1324876.3431748836
954,2066170.5543730734
955,352861.7807572068
956,2071298.2374556002
957,279850.241426454
958,392216.9006631718
959,338399.8873410585
960,1050124.2337908107
961,559370.900111604
962,581056.6688969445
963,488135.66629255866
964,2481371.9523942024
965,492385.74164455704
966,250408.21806825648
967,917897.8392246265
968,1002039.4196781514
969,574549.3263078387
970,1642331.9684139523
971,352741.3840503658
972,523353.84985830827
973,255308.74162789236
974,296289.77703758987
975,282015.96687282063
976,366238.83057884034
977,549034.6327621585
978,3108166.2274905657
979,656298.1857446511
980,252816.8271883405
981,610132.8207092809
982,388655.46666778135
983,321862.688056807
984,204255.83421322328
985,1104942.1808836786
986,1432649.5998529962
987,1656443.882104129
988,552507.219904639
989,363212.18766521756
990,357549.23037862923
991,1030765.9448638036
992,842724.3158669206
993,277072.29780749424
994,641620.754549792
995,1215403.7288332433
996,664236.4018936264
997,1165034.1492190086
998,616579.8853310526
999,687688.5541084206
1000,531025.9646167065
1001,2984743.4495262895
1002,742360.7673638512
1003,293804.6573495856
1004,1229980.9996540663
1005,258453.0993951051
1006,373865.5225887727
1007,718931.3679333486
1008,927480.7580048157
1009,330154.1036598164
1010,291713.2410988613
1011,1525860.2069275754
1012,612667.5507880532
1013,515103.9607264287
1014,217460.8857228523
1015,533826.5034004179
1016,486461.82105087925
1017,266768.04738755926
1018,758963.1465216021
1019,322514.4370936215
1020,387917.03969099536
1021,316026.03683968005
1022,300646.1933269176
1023,328174.2796199527
1024,2140957.917652878
1025,1081876.78664885
1026,1352317.9670289347
1027,553802.4093532002
1028,1126593.0023942406
1029,1360228.4843474117
1030,551700.3477291939
1031,523122.27328424127
1032,315110.95988414803
1033,1842676.9645109724
1034,343124.19862646644
1035,423542.98451115837
1036,540288.9514018971
1037,376903.9568646075
1038,1527166.758794072
1039,419047.3848590333
1040,318588.8308980869
1041,342074.3835899076
1042,271607.20183328894
1043,1044101.3206614128
1044,414773.45564296684
1045,384715.34130028693
1046,557351.8873635414
1047,1018658.4021024597
1048,1104942.1808836786
1049,1215403.7288332433
1050,964755.6747942516
1051,440975.82332961255
1052,2097363.626541413
1053,1062403.8443055185
1054,1467733.345758854
1055,327793.03517098934
1056,254399.48247044964
1057,550988.3110064773
1058,932185.231837971
1059,1263736.2885832116
1060,490240.1861735676
1061,231423.43914104762
1062,3345776.9431737196
1063,981407.8809923367
1064,525243.2242493092
1065,570138.6785641699
1066,398594.3000191916
1067,354972.73891268607
1068,670642.8206765446
1069,1348119.935579127
1070,1653879.1977260073
1071,768224.9845774876
1072,1898312.177048534
1073,605388.9097262948
1074,392525.4289238966
1075,633862.8514399588
1076,363675.11303164525
1077,304383.68749590643
1078,207322.03174207528
1079,423542.98451115837
1080,666433.4952809802
1081,423484.6629284785
1082,718729.404244432
1083,1700206.1179609867
1084,306676.3108285898
1085,653879.7791512446
1086,234615.88286062377
1087,585414.058957125
1088,561021.9020191459
1089,375453.52003965055
1090,384011.829865758
1091,1487095.2717007038
1092,941689.9346761807
1093,437136.7039622326
1094,794225.5324340902
1095,218692.4542626321
1096,595735.4011629231
1097,884379.1499271842
1098,717350.3076071161
1099,491954.95048497466
1100,1293836.0775438845
1101,1156399.8902083172
1102,527370.5022029843
1103,1215403.7288332433
1104,705919.2655455773
1105,573825.4311346305
1106,406686.751975375
1107,1021582.6789232956
1108,617256.1358164198
1109,382750.3312303591
1110,967114.7142109398
1111,1485228.3204145634
1112,1300130.115718844
1113,351573.57847689895
1114,313653.43357758917
1115,1032351.8025765272
1116,842724.3158669206
1117,308934.9233316176
1118,663778.0627929188
1119,718878.9448533631
1120,779265.3926157198
1121,1133350.430204733
1122,341928.78179142973
1123,2334814.970499408
1124,363365.04334459954
1125,1340619.967863895
1126,271375.2341554878
1127,1044101.3206614128
1128,310098.8596886743
1129,1170599.9940047495
1130,317152.77913688537
1131,487714.6656458984
1132,579958.9776401919
1133,614673.428117253
1134,3144027.527752816
1135,931706.0928456913
1136,2036757.0725720525
1137,1070415.859555226
1138,400502.21345238225
1139,1088770.6422159562
1140,601845.1965787434
1141,259426.96320581596
1142,489859.48366467375
1143,399004.03533004964
1144,315206.54113600194
1145,611952.3222832098
1146,356454.5344406941
1147,534145.891048328
1148,1244907.0809331066
1149,2074693.3748493972
1150,566794.7588101192
1151,385501.18165349
1152,3421690.2439201926
1153,897056.0404429276
1154,345387.4450824864
1155,552630.9022993314
1156,672882.4158206224
1157,362427.01501807454
1158,200905.73139216338
1159,679537.7835742523
1160,371775.81604459166
1161,522260.22871229803
1162,390107.25915194774
1163,649090.1846474721
1164,631991.97192013
1165,2087375.946449384
1166,575508.6263965925
1167,505463.52519019844
1168,327704.4761583778
1169,856590.3805344981
1170,2020342.3371500294
1171,1185984.7773982852
1172,709731.6013684237
1173,686823.5619765265
1174,1156840.3794997982
1175,405987.4762757756
1176,319428.0034262065
1177,749330.0085472845
1178,888176.8820751568
1179,1515305.4370281089
1180,606592.1007065409
1181,1104643.6722765001
1182,258818.41589593195
1183,226941.10993011223
1184,530912.7144638987
1185,334116.20062430674
1186,250578.90114245744
1187,354114.470375834
1188,923141.2218972581
1189,354823.9103470632
1190,1373580.5316478391
1191,397329.306277497
1192,266058.9036438444
1193,1304190.256813587
1194,610400.8908946447
1195,230325.94177923677
1196,397329.306277497
1197,426221.5193896728
1198,426526.9746996776
1199,349315.0248351075
1200,427621.5334849792
1201,709565.9670130411
1202,557467.4213584247
1203,302931.1240928622
1204,316983.83331053524
1205,360995.5547117711
1206,356171.4688344534
1207,327704.4761583778
1208,2856173.716259524
1209,646081.6338551436
1210,727964.915612327
1211,960627.4060106562
1212,336953.1762183685
1213,1068238.642231353
1214,1293836.0775438845
1215,294567.5293243409
1216,375328.25475751836
1217,1424517.4506049505
1218,418899.20139868034
1219,432348.07788779173
1220,562144.9676005832
1221,398594.3000191916
1222,230033.31130209964
1223,397329.306277497
1224,667639.1948075083
1225,554844.0191218703
1226,395904.0343851288
1227,355082.39912732015
1228,704731.4885998006
1229,727477.352088958
1230,373105.63116095675
1231,1355140.7874230507
1232,290772.14554953587
1233,536392.8878617552
1234,611952.3222832098
1235,1515394.7865702673
1236,315206.54113600194
1237,2322673.704632654
1238,440683.34206489794
1239,642016.5414411576
1240,264119.8742552396
1241,740309.7952602643
1242,279249.01641154615
1243,334998.88618859777
1244,375453.52003965055
1245,381631.9943296075
1246,1655152.7528544331
1247,1373783.139373285
1248,314082.11684898374
1249,331986.0291951562
1250,292309.0555862894
1251,1090377.2742738528
1252,1204611.2084258508
1253,554469.5333889046
1254,351573.57847689895
1255,1518999.8595084627
1256,565433.7120569146
1257,411895.58259171643
1258,654734.1187459814
1259,1046831.0593392117
1260,573128.9273861495
1261,355020.2264289093
1262,282015.96687282063
1263,921187.1683369924
1264,414090.6147710851
1265,1224841.0116208084
1266,367678.9678647325
1267,520367.8754615013
1268,432483.37060900475
1269,327499.01504388667
1270,733098.4225778495
1271,1559204.3106165715
1272,609818.3887600113
1273,1149461.593309614
1274,568240.2493644203
1275,254973.5552745234
1276,1683129.991088661
1277,580670.2134364295
1278,842724.3158669206
1279,1150162.3846512747
1280,223884.00115000346
1281,373988.2630673138
1282,1091503.3253799998
1283,985613.6845048789
1284,570590.8305862069
1285,964430.9169043475
1286,382128.99624079687
1287,324170.0784228195
1288,376736.6669067805
1289,324080.85132374626
1290,1450260.0081554675
1291,1135059.5912239933
1292,696404.3645129463
1293,563146.2968517293
1294,1350297.189455843
1295,423542.98451115837
1296,698895.2054846863
1297,358117.59640056384
1298,284949.3414528847
1299,550422.9874821843
1300,1497213.2792445708
1301,349577.9787669928
1302,922140.6876523641
1303,548540.4674675624
1304,491143.80339206656
1305,709258.7732368812
1306,960399.391424508
1307,401683.5275329136
1308,1837539.8419300148
1309,671801.7348871214
1310,324080.85132374626
1311,402584.91464985174
1312,328372.49498795136
1313,873255.7864578627
1314,300224.94614740263
1315,1647540.4039023693
1316,1214166.3887219992
1317,275069.73583436356
1318,322514.4370936215
1319,589524.0266677768
1320,714040.5222605448
1321,1179574.274033596
1322,971269.2193360936
1323,873255.7864578627
1324,514117.71662224154
1325,409128.99810670107
1326,801591.559730125
1327,621098.4172874753
1328,269998.00567958964
1329,241914.52952922296
1330,374109.5451949388
1331,302931.1240928622
1332,1172057.8791620168
1333,579958.9776401919
1334,742360.7673638512
1335,875289.681488804
1336,636499.7504607602
1337,460322.8404619349
1338,363920.4135329285
1339,565421.1353745969
1340,293725.13334726036
1341,820863.05387355
1342,588969.3768209792
1343,2191145.3989381343
1344,1272219.3613338
1345,984444.0844424635
1346,1890064.213732736
